Entity,Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),GDP per Capita (USD),Percentage GDP Health Expenditure,Unemployment (%),Urban Population,Population,Age Dependency Ratio (%),Life Expectancy
Libya,LBY,2010,0.199179,0.804925,0.247883,4.963149,2.485196,3.783166,0.687422,25372.60627114643,10.56738912677119,12.6366559192579,4328408.1911902195,5971258.93832434,38.77338554789544,71.67294758945742
Libya,LBY,2011,0.198929,0.804992,0.247047,4.967696,2.505706,3.783212,0.686807,39585.69224365839,10.198495149156035,7.93450258288789,4234756.2224289775,5972327.808088531,59.57815493551652,63.505760362387285
Libya,LBY,2012,0.198433,0.805025,0.243239,4.97208,2.52474,3.786971,0.685998,46149.79566631435,12.085360580154564,9.566273080079698,9625061.446015775,15672842.519154793,30.790269622231556,69.34186522671521
Libya,LBY,2013,0.19771,0.804911,0.237818,4.973071,2.546366,3.787516,0.685322,15831.310481089637,19.233606402747085,3.473264739006253,6378843.271516837,10556509.755915942,51.08852053031465,83.70476711688097
Libya,LBY,2014,0.196752,0.804668,0.229695,4.973538,2.566132,3.790888,0.684334,20004.364966869834,13.84827630227568,6.366796592430206,2091236.3090985592,2966410.969401182,54.721055093197826,68.30778244247155
Libya,LBY,2015,0.195619,0.804456,0.22034,4.974983,2.582395,3.797078,0.683152,11146.871984739388,7.273519546023917,3.3622088730503963,6588080.109540389,8808949.521657463,49.53650969299487,77.61464699377188
Libya,LBY,2016,0.194301,0.804115,0.208689,4.975948,2.597734,3.799836,0.681672,11473.025982535471,15.008630994682479,14.069726639581397,684754.9958721541,1104441.4907008226,54.7095609664668,67.57907669826338
Libya,LBY,2017,0.192849,0.803737,0.195726,4.97646,2.607753,3.804791,0.680014,15469.527845203036,2.523288682249822,7.158646474643675,2160511.2562682647,4189583.8207449187,40.8071113168138,75.54702372503579
Lithuania,LTU,2010,0.197111,0.695731,0.212327,2.922035,0.57579,4.21008,4.543433,15037.744232974466,15.024441862016527,5.661333763860796,6481398.907093915,12179876.9818445,63.36894965083366,83.77499450105977
Lithuania,LTU,2011,0.19756,0.696081,0.215598,2.923145,0.57735,4.199423,4.547094,23668.73463650247,10.025623456906054,9.762057061728633,1239843.6987445774,1894218.531747424,42.544430425613044,70.48746797177157
Lithuania,LTU,2012,0.198059,0.696554,0.218648,2.92471,0.582031,4.188997,4.544162,29195.850960723306,17.82255926952573,7.944934667794593,4580278.902301146,7485775.384172698,65.9099257168197,80.2780612158075
Lithuania,LTU,2013,0.1986,0.697127,0.221894,2.926594,0.589413,4.176505,4.534467,46695.89773127799,8.693418523164478,5.145252886885081,6541296.631779357,11069848.36709263,49.91969400601781,75.42906927976644
Lithuania,LTU,2014,0.199167,0.697776,0.225181,2.928742,0.597858,4.168826,4.51793,39974.46465923388,9.428752216124375,7.190060292248879,3799952.224528492,5810596.97458447,65.67776758124556,75.30874994744227
Lithuania,LTU,2015,0.19976,0.698522,0.228347,2.931244,0.607837,4.158024,4.494683,30743.946274096506,16.479740836061872,11.051110332100594,8220843.818569827,14239206.668547262,64.84988206927223,81.84563035847532
Lithuania,LTU,2016,0.200374,0.699381,0.231187,2.93414,0.618851,4.150702,4.464844,45793.67601258285,8.699857785176485,2.5082968673228967,1607718.4638261911,2666948.2448841687,37.6186017761837,82.58936157309003
Lithuania,LTU,2017,0.200982,0.700278,0.234095,2.937224,0.631073,4.143254,4.428001,23443.845943324013,16.316601221623735,3.9569998866635303,6349512.368729754,8425873.661337964,64.81723039949672,84.93870955771527
Luxembourg,LUX,2010,0.262974,0.934469,0.731907,5.325033,0.95779,3.634747,1.381121,47552.758706715314,12.075408763684178,13.742547649492497,424333.3499434634,522237.2100807913,48.06449910920556,69.53490939924387
Luxembourg,LUX,2011,0.263021,0.934299,0.732959,5.322537,0.95407,3.628451,1.378886,49734.075447293544,7.824983528839288,6.725326510395094,7934921.316521135,12441997.4582104,44.3206464968612,76.22109875261427
Luxembourg,LUX,2012,0.263085,0.934194,0.734312,5.320119,0.950558,3.623865,1.375825,47373.1159145706,2.6797049675038505,2.392613594657001,6117091.275926705,7827054.460022858,63.30929483876387,73.85401849332496
Luxembourg,LUX,2013,0.263177,0.934146,0.736174,5.318464,0.947686,3.618721,1.372449,25859.930861386394,14.038770193394184,6.982155813033558,1075192.117525414,1794554.6623082403,49.660023484620524,60.70408646443831
Luxembourg,LUX,2014,0.263268,0.934179,0.737177,5.317404,0.944089,3.616397,1.368371,5610.651537547954,7.935657859686586,4.406422866960378,2514600.3246424347,5017049.971639741,56.64214627430924,79.29081734755114
Luxembourg,LUX,2015,0.263374,0.934318,0.737774,5.316953,0.940479,3.615115,1.363452,28201.794727175242,15.569277409833477,12.237985220891664,4284446.165766494,7245680.1548421495,39.774115902415595,63.55234521517821
Luxembourg,LUX,2016,0.263502,0.934455,0.738064,5.316325,0.937419,3.616485,1.358456,20991.283839729796,17.177579512770134,12.640295396727309,2680175.296917032,3548467.38982875,40.07700047407077,65.72244768456557
Luxembourg,LUX,2017,0.263622,0.934681,0.737917,5.316516,0.933753,3.617719,1.353234,48745.720445704676,10.107728685007627,12.110085240480776,6929221.117056073,10418234.962173125,52.28785052099608,61.81445196482402
Macedonia,MKD,2010,0.200609,0.709325,0.17151,3.394103,0.478585,2.340612,1.872826,41436.24907433848,6.591267376483622,12.47834625812342,3948389.429968841,6700520.162663312,45.50715846596765,72.35026242957375
Macedonia,MKD,2011,0.200841,0.709554,0.173388,3.394394,0.48049,2.338303,1.874604,40851.23785677373,11.678308917154718,9.960429909554847,1427762.4065857225,2273594.0736994795,67.27761428632304,71.80314924929817
Macedonia,MKD,2012,0.201105,0.709803,0.175331,3.394295,0.482127,2.336234,1.876361,19311.304892484837,13.072344429105993,7.158813252165704,8412702.73680938,14442331.984040447,47.97663703343837,64.37002615860004
Macedonia,MKD,2013,0.201396,0.710074,0.176918,3.393958,0.485486,2.334899,1.877636,24942.971459238404,3.624581673537226,11.909013781175759,3746376.1251230557,5077158.965369329,69.62316919003167,74.81199437594901
Macedonia,MKD,2014,0.201703,0.710353,0.178685,3.39343,0.488529,2.333791,1.87791,22717.006885688683,5.421180752024965,11.06897379244322,9379239.458383573,11835058.508391751,50.314519367135006,78.95930227042409
Macedonia,MKD,2015,0.202024,0.710647,0.1804,3.392779,0.491339,2.332124,1.876968,46635.18381425095,3.0296267275582913,13.547196401860287,4447803.617302459,8624325.349402912,54.54839659724489,79.95268574740774
Macedonia,MKD,2016,0.202345,0.710926,0.182335,3.392157,0.494863,2.331982,1.874281,39025.193719914874,6.38623661623496,2.9038595930288107,4308154.84932611,8503595.87593863,36.3504298086092,68.06322781224667
Macedonia,MKD,2017,0.202672,0.711225,0.184161,3.391595,0.498625,2.332386,1.869546,3523.726716721351,13.626581770489357,7.773293573621786,5339550.533621101,8675879.625194695,62.569634008756985,78.76046021904186
Madagascar,MDG,2010,0.163314,0.630749,0.101566,3.54757,0.490689,3.686116,1.507973,49341.77036650423,18.406831072148943,2.558419818554314,212640.50198327895,280171.89410585637,37.75314321208636,62.84568644167832
Madagascar,MDG,2011,0.163355,0.630846,0.101813,3.549372,0.491319,3.687992,1.508725,49090.67417451163,12.451896899861444,8.630008823254249,1031841.037640935,1956689.8990774006,37.41809696659289,76.68732168074607
Madagascar,MDG,2012,0.16343,0.631012,0.102201,3.552344,0.491774,3.689013,1.509395,26122.572482651514,12.731531797864598,4.9964324586950095,7732160.823869026,9943863.230795704,31.131011343915315,71.5332519741701
Madagascar,MDG,2013,0.163537,0.631243,0.102423,3.556435,0.492535,3.690235,1.509885,6973.365460535395,8.085798408551394,14.038348272063425,9371204.941646531,17881030.41512912,59.235031115093825,70.62015445188679
Madagascar,MDG,2014,0.163678,0.631545,0.103171,3.561716,0.493301,3.692832,1.510143,41761.12584547096,13.682559244077307,12.801618964808348,5541617.196245576,8959276.120996496,36.93068484413386,84.98266217660375
Madagascar,MDG,2015,0.163845,0.631889,0.103769,3.567933,0.494041,3.696718,1.510022,26372.20777196723,17.02958213194307,11.751072477140436,7760223.368710096,11445652.02495737,49.10948915836692,67.97231134838643
Madagascar,MDG,2016,0.164047,0.632303,0.105026,3.575132,0.495276,3.70291,1.509461,28243.54574050011,8.248682186711747,13.835680203996732,7667257.08761012,12018777.937865315,43.36771681346191,61.15802385649138
Madagascar,MDG,2017,0.16428,0.632774,0.106417,3.583301,0.496779,3.708514,1.508369,26547.09344467324,12.124771180179032,6.540265313661948,2934739.5786479553,5286952.324280742,44.0948944567986,75.19127582256812
Malawi,MWI,2010,0.15328,0.60268,0.09695,3.60063,0.49765,3.331398,1.612823,49874.189840951556,16.950010727527037,3.156171149174999,6488331.353204229,11000856.702722821,44.59911590999321,76.4656229125893
Malawi,MWI,2011,0.153418,0.603017,0.097299,3.6063,0.498343,3.336904,1.611931,28738.644908545848,11.165257007414606,6.436372043383414,4212474.144963441,7235739.635084705,34.75327959068873,61.25650404495801
Malawi,MWI,2012,0.153577,0.603411,0.097951,3.613106,0.499592,3.344821,1.610891,43438.68940067118,14.639031624767313,12.430357651727137,5686434.428111121,9998095.721730893,31.508866203489365,73.3595396486309
Malawi,MWI,2013,0.153756,0.603874,0.09866,3.620989,0.501255,3.356859,1.609757,23039.36593846664,11.087599328267574,5.225764875527248,8786934.864756078,16848201.856323842,46.51041512910308,74.261736253477
Malawi,MWI,2014,0.153945,0.604386,0.098966,3.629756,0.502593,3.372101,1.608669,30375.469215100136,7.6168090741644985,10.032393942300722,407238.5876443314,771193.0294325983,60.26806352083492,83.05216458187726
Malawi,MWI,2015,0.154141,0.604941,0.099678,3.639366,0.50462,3.392795,1.607572,1865.4504796084848,11.70522156032727,9.04316168088542,3745877.9806983643,5188314.729534177,34.61168165714975,81.10625983242868
Malawi,MWI,2016,0.154339,0.605538,0.100071,3.649814,0.506466,3.417237,1.606335,16420.71802565598,7.475867052238675,3.477479942496046,4129588.9457281227,6727096.566516271,43.216310796566624,67.39522438712247
Malawi,MWI,2017,0.154533,0.606166,0.100349,3.660937,0.509184,3.446137,1.604984,26238.981238927878,14.600813537633872,5.6659040958718165,2685067.3307131417,4044983.2772578946,66.54101728840743,78.84699279475433
Malaysia,MYS,2010,0.247947,0.576998,0.186795,4.482379,0.649305,3.386558,0.643556,16471.644949710146,13.543411705061303,14.371581419454913,8287952.093731557,13540609.323645554,64.68189987655204,76.74288159229435
Malaysia,MYS,2011,0.248416,0.577102,0.188448,4.476402,0.651677,3.38919,0.64364,5513.046007648707,10.83856845923993,10.57996286688355,8907586.099090941,10967099.083015678,34.057367769726056,71.58469674428412
Malaysia,MYS,2012,0.248987,0.577285,0.190473,4.46435,0.654335,3.399075,0.643782,26410.394680307283,19.49829749261168,4.792944733669824,4393939.02568989,5872367.515702924,68.85187383557201,60.53807163108083
Malaysia,MYS,2013,0.249653,0.577548,0.19244,4.4471,0.657346,3.415474,0.643964,5828.949854052277,17.004397264263783,12.244847802247829,2449444.22433741,4513031.02277898,50.4638362606056,71.98143768645235
Malaysia,MYS,2014,0.250391,0.577865,0.194833,4.425306,0.660581,3.435105,0.644145,9488.42296616896,7.672728517134127,6.249739963899833,8366417.620510503,10713460.106912175,41.565511842321506,76.01950757695955
Malaysia,MYS,2015,0.251197,0.578247,0.196888,4.399844,0.664769,3.461155,0.644343,38695.34829116743,4.209084207746705,14.909602259609327,7646327.033124445,12793963.752030477,64.38434912441645,67.42747992746774
Malaysia,MYS,2016,0.252067,0.578704,0.199211,4.371437,0.669224,3.489505,0.644619,14629.13644469946,3.240712605814765,8.033774609975474,7925417.989715925,15250634.867129687,37.81946992291621,83.97308276034087
Malaysia,MYS,2017,0.252984,0.579224,0.201462,4.340783,0.673644,3.520854,0.644969,42403.85801930162,15.432696332896775,7.8486394676637765,2559382.343765062,3480634.996454028,32.12394536553908,60.362871397086415
Maldives,MDV,2010,0.237926,0.562292,0.154053,3.242653,0.648756,3.224627,0.796288,49523.14431503419,17.514730758620928,11.126524115596034,7183245.031125278,12573651.962614415,55.00095615369845,81.90567740116815
Maldives,MDV,2011,0.238868,0.562743,0.154566,3.231567,0.656428,3.20457,0.802505,16407.821883811463,17.91330503055084,4.629493588514059,9217547.494530814,15796423.210034996,31.61576687856153,82.15856326711065
Maldives,MDV,2012,0.239861,0.563189,0.155118,3.219708,0.665328,3.183936,0.808889,40244.83754207106,8.620642742371494,2.3939055992614695,8794776.278945707,10617475.380174862,48.24021403484885,63.891588277749925
Maldives,MDV,2013,0.240879,0.563636,0.155907,3.207771,0.672206,3.163579,0.81515,24340.13390448101,11.009733080876073,11.664665028205517,2771733.9380891756,3726574.743813683,43.1692162338474,67.9601191628212
Maldives,MDV,2014,0.241898,0.56407,0.156372,3.196215,0.68032,3.145486,0.821018,26537.293593023547,12.352917095429532,11.979396521016632,8331693.435969629,10834762.87920657,44.267982923558684,70.45840519257207
Maldives,MDV,2015,0.242883,0.564472,0.156449,3.18518,0.686627,3.127677,0.826247,8748.900724456003,10.132478744609323,7.2104028813279,6795358.219255301,13083795.549212793,59.30467542463949,69.87940528092658
Maldives,MDV,2016,0.243821,0.564826,0.156533,3.174837,0.692803,3.112616,0.830768,26110.113104897104,15.773064016574978,13.803478449086375,3152677.681207689,4908218.134573896,49.5905980905786,80.12537270911845
Maldives,MDV,2017,0.244707,0.565133,0.157214,3.165132,0.696757,3.09997,0.834551,7852.444836128508,19.851736507204144,14.423848572216237,1131543.1536619745,2062435.3638170252,33.52036650867522,73.93780043582996
Mali,MLI,2010,0.166485,0.627022,0.112274,2.877789,0.428105,2.927157,0.902086,39877.95599132028,16.078063255742634,8.471323261800174,6526065.281526141,8901505.090332549,51.05437141860851,78.12832075944226
Mali,MLI,2011,0.16661,0.627252,0.112912,2.878674,0.428977,2.931646,0.90281,14648.010702371763,4.641674565777602,5.084743573092696,4117106.343172504,5195608.318916975,32.76189146181522,71.24990808213336
Mali,MLI,2012,0.166761,0.627497,0.113664,2.879737,0.431626,2.936596,0.903451,32977.6708424086,15.913259729227548,7.177361455575024,1414247.3495451158,2317985.020845847,57.16104143481824,81.88279688543122
Mali,MLI,2013,0.166936,0.627752,0.113804,2.880975,0.433597,2.947397,0.904004,24156.628343191343,16.87099727335925,8.680259917742694,1682867.2613103255,3276833.5919107404,37.942238152514506,77.00845104617405
Mali,MLI,2014,0.167126,0.628014,0.114898,2.882454,0.436461,2.958984,0.904403,3370.7227633437524,13.831907870952627,8.717099957047298,2124221.3348636045,3067612.6437139004,58.83095609117611,84.06100822954568
Mali,MLI,2015,0.16733,0.628281,0.115126,2.884228,0.439086,2.973458,0.904602,8840.806268205055,3.7499670252351773,9.414612442508586,3004885.1438901387,4029909.9847493465,37.90150349037055,67.60952676610835
Mali,MLI,2016,0.167539,0.628543,0.116156,2.886279,0.442756,2.988319,0.904496,41336.25405621131,9.079370994823439,7.9380862366009834,5392067.640957124,8977812.147022173,50.64762641789079,76.50041521818144
Mali,MLI,2017,0.167751,0.628798,0.116675,2.888672,0.445888,3.00742,0.90405,16101.816401257427,2.6472971684288025,6.502155101254251,2809513.1611662027,4755274.519114942,30.307374269169472,78.80989014212207
Malta,MLT,2010,0.25622,0.961872,0.485439,5.318442,0.872387,3.328033,1.103618,1462.593522804146,5.760334582009349,9.950940660863782,9520436.835571568,16536874.575678885,42.65354510888542,82.66128259590741
Malta,MLT,2011,0.256313,0.961901,0.488768,5.317793,0.873085,3.327916,1.105108,35033.40741585818,9.462071610741013,3.8808226761665607,7076252.472022036,13048888.32037464,63.74580920239362,76.00787375013587
Malta,MLT,2012,0.256444,0.961946,0.491893,5.317027,0.873326,3.327814,1.1067,45544.85576232634,6.547691699532967,12.131928992772169,9330530.34751554,14156361.26815652,53.78145483759053,70.49646584870162
Malta,MLT,2013,0.256622,0.962061,0.496907,5.317038,0.873497,3.333244,1.107984,45510.72686920224,6.59624177826012,7.387957649303585,8537061.408332517,13669598.420675946,69.62998670109701,71.33240967036781
Malta,MLT,2014,0.256825,0.962254,0.502084,5.316904,0.872936,3.339847,1.108806,34002.75083008009,19.009773396586347,6.833087744443268,5891243.045922101,8457256.47079755,65.14440423410701,69.19281156492808
Malta,MLT,2015,0.257058,0.962467,0.507238,5.317005,0.870169,3.347923,1.109213,45688.75861633295,19.356892911089865,7.819250970357243,6791584.316696442,10170164.116150657,52.07665587839113,74.90607741119587
Malta,MLT,2016,0.25733,0.962704,0.512867,5.31739,0.868233,3.359126,1.10931,35361.019827689095,18.38124831549048,14.657109649923745,6560783.468951248,8524757.42997526,68.23267869180656,73.01990628259479
Malta,MLT,2017,0.257632,0.96295,0.51914,5.317984,0.864663,3.374137,1.109284,2560.468883238113,8.32109208708322,13.580103186615442,1011946.0321145944,2022173.4999612872,32.983328855316444,65.94759175962089
Marshall Islands,MHL,2010,0.217531,0.428703,0.108973,3.232084,0.766486,3.121786,1.218619,5556.209763444398,16.10085942454545,14.294483901933928,9380123.919846699,17608369.521952596,58.00519590360423,80.7758118404351
Marshall Islands,MHL,2011,0.217647,0.428784,0.109504,3.233151,0.767848,3.122036,1.219837,27736.591071261555,6.324629817361993,10.54124047792862,8214078.942380547,11334953.296078429,47.29692649245682,78.3054069312096
Marshall Islands,MHL,2012,0.217784,0.428859,0.109817,3.234228,0.768679,3.119595,1.221023,19059.186673547138,7.823017019581848,7.585680176243219,434050.1958756335,727029.9121814537,40.62616193571961,74.07701925100989
Marshall Islands,MHL,2013,0.217933,0.428918,0.11048,3.235232,0.769326,3.11859,1.222107,32713.312457103635,10.458209619225062,8.983494323706166,300370.63381769875,427318.35226030677,69.06752471645099,77.76684526301213
Marshall Islands,MHL,2014,0.218096,0.428971,0.110561,3.236219,0.770246,3.115877,1.22307,46670.471093299595,13.752550724010167,9.179528849500812,2918193.5196748986,4180658.1485791868,59.54691985414873,63.36050492181397
Marshall Islands,MHL,2015,0.218266,0.429012,0.111351,3.237136,0.771473,3.113196,1.223855,42007.74768761576,15.445311497264544,14.599420751904624,3103664.4867494805,5936087.267131415,39.66498779365898,65.28908870340261
Marshall Islands,MHL,2016,0.21844,0.429043,0.112011,3.238067,0.772851,3.108909,1.224377,40136.47607681652,14.55563374601535,7.744718191650031,823252.1289640665,1372287.3484800418,48.352284736706,80.96948487594892
Marshall Islands,MHL,2017,0.218616,0.429062,0.111895,3.238921,0.774688,3.104347,1.224633,34403.164538518,7.110758272356191,4.47236980340247,9347462.447343167,14372455.172514746,53.36964434845624,74.47592942880318
Mauritania,MRT,2010,0.177601,0.659645,0.136869,2.917904,0.485518,3.013302,0.924038,21985.780990774183,12.04583637060928,2.5050584837434995,2324295.910991354,4422062.563141701,39.327337751479085,66.82571850292682
Mauritania,MRT,2011,0.1778,0.659954,0.138022,2.919435,0.486729,3.018219,0.925017,16242.34301564305,2.5703993604744793,2.9434615165306792,3642057.9668511935,6929900.683179623,67.13783570624736,64.4806163150151
Mauritania,MRT,2012,0.178024,0.660297,0.139457,2.921242,0.48828,3.022689,0.926014,48225.83742040722,8.84323322174467,10.746548498848897,9538677.803401373,18204955.911812995,54.407086238504675,68.52855226178991
Mauritania,MRT,2013,0.178262,0.660655,0.140629,2.923257,0.490322,3.032817,0.926932,22944.96996622868,17.710658721782675,7.384182524401971,1846379.7925450115,3399477.1962573915,39.7309206684687,72.70577972265515
Mauritania,MRT,2014,0.178508,0.661032,0.141846,2.925506,0.494312,3.044486,0.927758,6783.7575692025475,15.773762273878544,6.8683978956189575,4452203.108034505,8481688.722103428,68.44733606008809,64.3202173977867
Mauritania,MRT,2015,0.17875,0.661409,0.142904,2.927931,0.49825,3.059015,0.928407,27931.649794261473,18.18596911214199,8.272091610243237,3364244.4238546877,6300604.1477604285,55.11570788468597,70.01630767330738
Mauritania,MRT,2016,0.178985,0.6618,0.144351,2.930587,0.502163,3.07509,0.928828,45482.68355198161,19.190248359435753,9.393879837867008,7037326.837529021,11328164.25018091,31.964844607434273,80.2967500851508
Mauritania,MRT,2017,0.179205,0.6622,0.145276,2.933461,0.506015,3.094161,0.928977,13411.79375333751,14.02230260463452,8.909854262729917,8716545.683537208,15233742.2029096,58.274224981133244,65.51980933023668
Mauritius,MUS,2010,0.237723,0.56336,0.168488,3.317421,0.697701,3.549122,1.28026,44734.75778575428,12.164242550963628,11.575539294216464,3415282.7690092786,5956364.888663659,55.05523606023332,67.43663903835197
Mauritius,MUS,2011,0.238116,0.563482,0.170559,3.317778,0.700324,3.537207,1.284562,7490.305203772617,16.912943775552208,5.666729447521479,5197694.978868367,6316085.026825961,35.603260671013125,65.87088667267506
Mauritius,MUS,2012,0.238609,0.563629,0.172579,3.318193,0.703263,3.527032,1.288766,49764.05472061825,14.459201447450894,9.088348971402528,6737189.733309504,8102654.336858964,37.15273940467937,79.32027682895519
Mauritius,MUS,2013,0.239192,0.563806,0.174979,3.318807,0.70622,3.514981,1.292702,32033.211673070313,9.419797965420596,12.81174985915404,9701617.28133926,13827323.319377292,68.0909860852408,73.3375826659111
Mauritius,MUS,2014,0.239853,0.564011,0.176574,3.319623,0.707881,3.505226,1.296276,9899.281573989387,8.762805965819023,4.516266321825809,1775999.5633347728,3197287.177464113,42.04918163197391,62.09625795351953
Mauritius,MUS,2015,0.240582,0.564243,0.179304,3.320624,0.708793,3.495053,1.299377,5279.79402483367,4.619650884223354,10.65431873608455,7445569.427955727,11942749.541904831,51.98451502328309,74.28208685561438
Mauritius,MUS,2016,0.241363,0.564494,0.181509,3.321764,0.71095,3.486806,1.301878,16341.251125164124,9.346462520131036,12.045492964506403,1246400.4065823853,1930782.752971883,64.73129309161997,68.33206022309808
Mauritius,MUS,2017,0.242185,0.564757,0.184433,3.322963,0.71079,3.478524,1.303688,41941.879434250244,10.268674346516562,8.959654386135718,5721137.532930786,8232495.5900692,34.13211686916224,68.81208674226602
Mexico,MEX,2010,0.210427,0.816051,0.308406,3.1741,0.778611,2.76109,1.72254,9993.325107431738,6.594904440446381,10.793072459844849,9794728.958066,16606031.196921624,65.26928025950727,73.25168006093938
Mexico,MEX,2011,0.210574,0.816421,0.309135,3.17583,0.782066,2.759083,1.724857,1629.134755898637,3.0616473837667266,2.5962695928992034,5171941.315560241,10130140.146286707,51.95080609758895,63.67155429586517
Mexico,MEX,2012,0.210741,0.816817,0.310041,3.177622,0.786147,2.75936,1.726843,49968.75333187836,7.658010449257455,8.6393859222034,6000687.105137894,10412257.70785102,36.56788392473617,66.02159221800683
Mexico,MEX,2013,0.210926,0.817235,0.311076,3.179422,0.791268,2.761886,1.728491,44380.35559990921,16.420147403571875,2.9060848629676803,4297364.281984574,7657036.3533957135,66.28848580129852,70.75951456244793
Mexico,MEX,2014,0.211124,0.817657,0.312298,3.181159,0.797294,2.766085,1.729703,20781.349836221172,5.7737887957434,4.7801681116476615,5857081.609685376,9049219.353802573,68.77713841885519,64.82073983374771
Mexico,MEX,2015,0.211334,0.818093,0.313727,3.182934,0.804195,2.772136,1.730384,42735.01532567296,6.7404443699415175,12.135893064519715,553556.7767868161,812347.8914727935,32.88236275020737,76.01839586978633
Mexico,MEX,2016,0.211551,0.818522,0.315249,3.184675,0.812158,2.779875,1.730409,27994.544218058738,15.594889735973615,9.782338102406797,1197080.5557132564,1973331.321180335,32.01501507080633,78.56185560432749
Mexico,MEX,2017,0.211765,0.818921,0.316975,3.186326,0.820863,2.788807,1.729604,17424.130605141432,4.667551521969636,11.90696657366779,1960162.45231873,3669738.8826140207,40.74637002031109,80.4808405595723
Micronesia (country),FSM,2010,0.219124,0.4371,0.108339,3.257212,0.768253,3.157298,1.16961,46543.69245139872,19.496093684041703,11.115834270763331,2563268.2598164165,3623239.955460676,60.31739723144766,74.8874106758059
Micronesia (country),FSM,2011,0.219154,0.437158,0.108538,3.256951,0.768996,3.155554,1.171809,44309.2680338245,15.396187967315047,9.596540109899765,5477539.58362791,9507589.11005074,57.6542857979051,61.71272662187516
Micronesia (country),FSM,2012,0.219188,0.437219,0.108714,3.256671,0.769906,3.154242,1.17393,46932.46313897371,15.218222726601965,13.111313562435521,4519432.900795664,8996112.533421597,45.13698004006242,70.76412485989789
Micronesia (country),FSM,2013,0.219218,0.437265,0.108547,3.256256,0.770448,3.151594,1.175879,4842.971058388943,18.549946972417914,7.4086445244254024,1503415.5078005863,2668736.198954864,32.91717731552805,62.640039777587056
Micronesia (country),FSM,2014,0.219244,0.437299,0.108805,3.255773,0.771159,3.148351,1.177596,11061.829617978716,6.393753855375069,10.749379967841655,5329626.1955616595,9286852.714363322,55.583712813608436,79.63817878142517
Micronesia (country),FSM,2015,0.219265,0.437317,0.108879,3.255433,0.772385,3.144954,1.178944,27408.740278812435,9.356470474111532,14.039054455110803,2578012.363968206,5030323.644655436,50.41060887223449,61.04631852302551
Micronesia (country),FSM,2016,0.219282,0.437311,0.10896,3.254775,0.772896,3.140201,1.179945,18316.035944821717,2.567782874849539,11.263299370709671,9580815.966909355,16074268.881051542,51.93922035514697,69.94473762863804
Micronesia (country),FSM,2017,0.219298,0.437294,0.109113,3.254045,0.774408,3.134619,1.18054,30900.68306569298,17.057444741435255,4.705381357902551,5222651.997756741,7920685.310876113,61.15588141402262,67.56047006110674
Moldova,MDA,2010,0.181554,0.678207,0.131234,2.881365,0.626766,3.437319,3.984292,32117.2252935545,5.855723567255852,7.253650780009484,7608233.40164104,11445090.66684422,65.10096475141053,83.81621412459654
Moldova,MDA,2011,0.181856,0.678608,0.132908,2.883008,0.631971,3.437947,4.004563,33066.96896304654,12.844215545711226,11.13872456519215,5346497.293212256,7409228.335528055,54.17788697241387,63.75517556336377
Moldova,MDA,2012,0.182169,0.678998,0.134578,2.884235,0.636901,3.435864,4.024262,39900.83721840862,18.08995002631183,5.0292768019707825,3396626.6228568046,4563791.086709968,61.54923254068036,69.93159740244793
Moldova,MDA,2013,0.182492,0.679397,0.135778,2.885238,0.642181,3.432848,4.042428,15670.198877620365,7.00389471885609,14.025885001653247,3456455.787857405,5260860.447629709,64.76558534837793,65.51300083379144
Moldova,MDA,2014,0.182812,0.679781,0.137362,2.886024,0.647527,3.431623,4.057604,28475.519991145553,8.401330429507482,9.4042244334752,5458365.2564850645,10529316.37558713,44.26586748006367,76.63213298515676
Moldova,MDA,2015,0.183131,0.680177,0.139005,2.886766,0.652813,3.430092,4.068838,4917.87332258592,4.291448984883475,13.057200131535785,8455215.52788354,10453556.613443755,48.632321551886754,69.14008306016106
Moldova,MDA,2016,0.183429,0.68054,0.140388,2.887398,0.657533,3.431132,4.074572,32627.398351065807,18.077978199793293,9.026518826901144,9062055.004025154,15756842.202453448,58.707835073642855,72.62847469210323
Moldova,MDA,2017,0.18371,0.680891,0.141701,2.887918,0.661416,3.432549,4.074256,38083.13116806374,14.496513808908633,7.177138598216805,8405074.816788808,13329593.598816862,66.44800151921633,77.42782732613017
Mongolia,MNG,2010,0.186432,0.652384,0.156839,2.517067,0.521156,3.577486,3.457895,16138.919381157233,9.196654553566535,3.836234071364168,8132533.991521406,11920818.402080242,61.30360485576864,60.36738374518742
Mongolia,MNG,2011,0.186941,0.652681,0.159947,2.519978,0.523059,3.576211,3.464448,49337.882876032054,6.094311575932489,6.2194004486954695,5200834.70093718,10305015.272387639,44.80426360530172,66.58856866000912
Mongolia,MNG,2012,0.18749,0.652979,0.163073,2.525246,0.524219,3.573164,3.470121,33497.57508965988,10.45483200798644,11.868350936311625,2052845.2530791287,3905174.128301273,58.415930568432074,80.42778878730472
Mongolia,MNG,2013,0.188076,0.653285,0.166452,2.53239,0.525421,3.56871,3.475177,5789.281471177762,18.906671008737124,7.401058000506932,9897301.99787238,17135320.479043048,53.04401412338839,65.96302757880143
